receiving_rate,received_packets_num,received_bytes,queuing_delay,delay,mini_seen_delay,delay_ratio,delay_avg_mini_diff,pkt_received_interval,pkt_received_jitter,pkt_loss_ratio,pkt_loss_num
8731333.333333334,56,65485,10.350096225738525,24.350035190582275,13.99993896484375,1.6233243264722244,9.34993028640747,1.7678567341395788,3.0924689632491997,0.0,0
2962266.666666667,19,22217,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.368425068102385,5.251601318364108,0.0,0
6759066.666666667,43,50693,2.2000312805175795,16.199970245361328,13.99993896484375,1.0800076294624408,1.2001037597656263,2.3720929788988694,4.644646452602564,0.0,0
8242800.0,52,61821,7.153951204740085,21.153890169583836,13.99993896484375,1.4102718974130743,6.1540236839881315,2.0769238471984863,3.677409316264906,0.0,0
3019066.666666667,19,22643,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.105261150159334,4.1081970088703885,0.0,0
6816266.666666667,43,51122,3.833373387654621,17.83331235249837,13.99993896484375,1.1145797632706989,1.8332799275716134,2.441860908685728,4.697006481322682,0.0,0
8250400.0,52,61878,8.266719182332356,22.266658147176106,13.99993896484375,1.4844570895720084,7.266791661580403,2.2500019807081957,4.369550181181382,0.0,0
3592533.3333333335,23,26944,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.9565146902333135,3.94827761336161,0.0,0
7729066.666666667,49,57968,5.599999427795412,19.59993839263916,13.99993896484375,1.306653421282683,4.599833488464357,2.2040824500881895,4.015507253365668,0.0,0
8785200.0,56,65889,10.000078301680714,24.000017266524463,13.99993896484375,1.5999899613931912,8.99991236234966,2.1071434020996094,3.9204969005012837,0.0,0
3133866.666666667,20,23504,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.1000027656555176,3.9986976299522596,0.0,0
6427866.666666667,41,48209,1.666704813639324,15.666643778483074,13.99993896484375,1.0444522151932267,0.666777292887371,2.463416355412181,4.63733412073688,0.0,0
8713600.0,55,65352,10.700035095214844,24.699974060058594,13.99993896484375,1.543745250264495,8.699941635131836,1.8181800842285156,3.3059454965676576,0.0,0
3421333.3333333335,22,25660,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.8636421723799272,2.9648262109079058,0.0,0
7685200.0,49,57639,2.0000338554382324,15.999972820281982,13.99993896484375,1.0666743491114856,1.0001063346862793,2.081632614135742,3.4811181806135387,0.0,0
10629600.0,67,79722,6.692409515380859,20.69234848022461,13.99993896484375,1.3795021775757383,5.692481994628906,1.656717328882929,2.53789437854794,0.0,0
5937600.0,38,44532,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.2105229528326737,4.387699792276177,0.0,0
5970933.333333334,38,44782,3.1667550404866525,17.166694005330402,13.99993896484375,1.1444382632652519,2.1665891011555978,2.789472278795744,5.527112615095698,0.0,0
7578933.333333334,48,56842,7.714339665004184,21.714278629847936,13.99993896484375,1.4476314606333363,6.714412144252231,2.458333969116211,4.9506340170084355,0.0,0
3935466.666666667,25,29516,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.8400001525878906,3.1843249957165503,0.0,0
6953866.666666667,45,52154,5.000008477105037,18.999947441948787,13.99993896484375,1.266674437415449,4.0000809563530835,2.400000890096029,4.783509905830838,0.0,0
8688533.333333334,55,65164,10.052706065930819,24.052645030774567,13.99993896484375,1.503287267924688,8.052612605847811,2.1818161010742188,4.273484220303354,0.0,0
3173600.0,20,23802,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.05000638961792,4.01937364391717,0.0,0
7478933.333333334,48,56092,6.2501033147176095,20.25004227956136,13.99993896484375,1.3499933773080082,5.249937375386555,2.3125012715657554,4.580960071172852,0.0,0
7359333.333333334,47,55195,9.63164630689119,23.63158527173494,13.99993896484375,1.5754530411606151,8.631718786139237,2.127657545373795,4.679340347451455,0.0,0
3126000.0,20,23445,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.05000638961792,3.7763377274080656,0.0,0
7128666.666666667,45,53465,2.8000831604003893,16.80002212524414,13.99993896484375,1.120011444193661,1.8001556396484362,2.2888925340440536,4.087803340204756,0.0,0
8445866.666666668,53,63344,7.866779963175457,21.866718928019207,13.99993896484375,1.4577942376365622,6.866852442423504,2.1509449436979473,3.9535487015799604,0.0,0
6532933.333333334,42,48997,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.1666628973824635,4.6271614481924015,0.0,0
7830533.333333334,50,58729,4.375040531158447,18.374979496002197,13.99993896484375,1.148451004351195,2.375185489654541,2.239999771118164,4.47468048917487,0.0,0
8321733.333333334,53,62413,9.29418732138241,23.29412628622616,13.99993896484375,1.4558799424641036,7.294093861299402,2.094340774248231,3.986820040885743,0.0,0
2918000.0,19,21885,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.210529227005808,4.8141025030934115,0.0,0
7385066.666666667,47,55388,6.00002028725364,19.99995925209739,13.99993896484375,1.2499949200689786,3.9999268271706314,2.3404232999111745,4.593363677771149,0.0,0
7724933.333333334,49,57937,8.764799903420842,22.76473886826459,13.99993896484375,1.5176386441089986,7.7646339640897875,2.0000010120625396,3.9790958525291673,0.0,0
2656133.3333333335,17,19921,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.35293893253102,4.8210434229995816,0.0,0
8599333.333333334,55,64495,6.769290337195762,20.769229302039513,13.99993896484375,1.3846056034087504,5.769124397864707,2.1090897646817295,4.103641023250019,0.0,0
9129866.666666668,58,68474,8.250027894973755,22.249966859817505,13.99993896484375,1.483344327176781,7.250100374221802,1.6206872874292835,2.3975828258953515,0.0,0
6698533.333333334,42,50239,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.000002633957636,3.806287095150372,0.0,0
6028666.666666667,38,45215,3.333449363708496,17.333388328552246,13.99993896484375,1.0833345750942496,1.3333559036254883,2.842106317218981,5.7961974821659386,0.0,0
7824800.0,50,58686,7.666699091593423,21.666638056437172,13.99993896484375,1.4444553941359104,6.66677157084147,2.3600006103515625,4.711066119092914,0.0,0
5968400.0,38,44763,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.157895188582571,4.277697623109285,0.0,0
6476400.0,41,48573,4.500031471252441,18.49997043609619,13.99993896484375,1.1562630386839126,2.500176429748535,2.6585357945139814,5.331990704140782,0.0,0
7769600.0,49,58272,8.937567472457886,22.937506437301636,13.99993896484375,1.5291564014940793,7.937401533126831,2.469383940404775,5.140099804594763,0.0,0
2715200.0,17,20364,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.2941196666044346,4.579357251768259,0.0,0
6837333.333333334,44,51280,5.9091177853670995,19.90905675021085,13.99993896484375,1.3272822641007784,4.909190264615146,2.568185329437256,5.328280183099162,0.0,0
7854400.0,50,58908,8.944511413574219,22.94445037841797,13.99993896484375,1.5296436405251614,7.944583892822266,1.979999542236328,3.9459943086476237,0.0,0
5627866.666666667,36,42209,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.2222267256842723,4.389043516157509,0.0,0
6148400.0,39,46113,2.8001308441162123,16.80006980895996,13.99993896484375,1.119996821107844,1.7999649047851576,2.6666690141726765,5.182665130481703,0.0,0
6837333.333333334,43,51280,7.800022761027019,21.79996172587077,13.99993896484375,1.4533437178794333,6.800095240275066,2.13953506114871,4.3456677321505754,0.0,0
5496666.666666667,35,41225,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.314281463623047,4.806685433943514,0.0,0
6043866.666666667,39,45329,3.714323043823242,17.714262008666992,13.99993896484375,1.1809613122675398,2.714395523071289,2.794870963463416,5.827255721388607,0.0,0
7468266.666666667,48,56012,8.200025558471678,22.19996452331543,13.99993896484375,1.4799872844313755,7.199859619140623,2.5208344062169394,5.359379079815916,0.0,0
4691866.666666667,30,35189,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.6666650772094727,2.7333738018321485,0.0,0
7481600.0,47,56112,5.111111534966365,19.111050499810116,13.99993896484375,1.1944560343857,3.111256493462458,2.1489376717425404,3.9561652946214974,0.0,0
8773200.0,55,65799,9.111166000366211,23.11110496520996,13.99993896484375,1.540754045204565,8.111238479614258,2.1818161010742188,4.260441344636626,0.0,0
3309733.3333333335,21,24823,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.0952451796758744,4.121945803976585,0.0,0
7087200.0,45,53154,1.3333161671956386,15.333255132039389,13.99993896484375,1.0222261075966135,0.3333886464436855,2.2666666242811417,4.1198018699550385,0.0,0
9034800.0,58,67761,10.428644361950102,24.428583326793852,13.99993896484375,1.5268061149476182,8.428789320446196,1.7413805271017142,3.143135466070111,0.0,0
3309066.666666667,21,24818,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.9523870377313521,3.470958994911194,0.0,0
7062133.333333334,45,52966,2.7501583099365234,16.750097274780273,13.99993896484375,1.0468789581129208,0.7500648498535156,2.2444460127088757,4.107380483102572,0.0,0
8525600.0,54,63942,6.333430608113606,20.333369572957356,13.99993896484375,1.3555700374055588,5.3335030873616525,2.055552270677355,3.6929918332993723,0.0,0
9505866.666666668,60,71294,16.000049454825266,29.999988419669016,13.99993896484375,1.3043472144271366,6.999986512320384,1.6999999682108562,2.707794897670866,0.0,0
7280933.333333334,47,54607,3.714357103620256,17.714296068464005,13.99993896484375,1.1809635829408853,2.714429582868303,2.1489376717425404,3.884069303475635,0.0,0
9247733.333333334,59,69358,8.062541484832764,22.062480449676514,13.99993896484375,1.4708217436223476,7.062375545501709,1.9661006280931375,3.4838011691738395,0.0,0
3725200.0,24,27939,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.875003178914388,3.455432760134805,0.0,0
4694933.333333334,30,35212,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.266661326090495,4.298622691072515,0.0,0
9356266.666666668,60,70172,9.000062942504883,23.000001907348633,13.99993896484375,1.4374972060379383,6.999969482421875,1.9833326339721682,3.6568528284618598,0.0,0
3537733.3333333335,23,26533,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.8260893614395803,3.1137891523908126,0.0,0
6292266.666666667,41,47192,2.000093460083008,16.000032424926758,13.99993896484375,1.0,0.0,2.463416355412181,4.674939083246671,0.0,0
8780933.333333334,56,65857,9.789504502948962,23.78944346779271,13.99993896484375,1.5859770145712693,8.789576982197008,1.8214285373687744,3.490791569954623,0.0,0
8780933.333333334,56,65857,9.789504502948962,23.78944346779271,13.99993896484375,1.5859770145712693,8.789576982197008,1.8214285373687744,3.490791569954623,0.0,0
11178933.333333334,71,83842,4.666725794474285,18.666664759318035,13.99993896484375,1.2444356141884554,3.6665598551432304,1.5070438385009766,1.896404292391159,0.0,0
10332133.333333334,66,77491,8.647091248456167,22.647030213299917,13.99993896484375,1.509791455324878,7.6469253091251135,1.590909379901308,2.183689800522181,0.0,0
2826933.3333333335,18,21202,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.3333231608072915,4.922900626843104,0.0,0
5339466.666666667,35,40046,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.2571427481515065,4.571940962047081,0.0,0
8061066.666666667,52,60458,10.590943423184482,24.590882388028234,13.99993896484375,1.6394067514962707,9.59101590243253,1.942309049459604,3.972516055009541,0.0,0
5058933.333333334,32,37942,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.593753695487976,2.298079403501448,0.0,0
7428266.666666667,47,55712,3.8572038922991063,17.857142857142858,13.99993896484375,1.1160857977332912,1.8573488507951998,2.170212725375561,3.897146536865543,0.0,0
8584666.666666668,55,64385,8.00006091594696,21.99999988079071,13.99993896484375,1.4666564014940793,6.999894976615906,2.03636342828924,3.7513654448108493,0.0,0
3697066.666666667,24,27728,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.8333266576131186,5.768477684801469,0.0,0
8140000.0,52,61050,4.666646321614582,18.666585286458332,13.99993896484375,1.2444500958981042,3.666718800862629,2.1538459337674656,3.9674552943226598,0.0,0
8651333.333333334,55,64885,9.44454140133328,23.44448036617703,13.99993896484375,1.5629544270488402,8.444375462002226,2.090909264304421,3.8647323479144355,0.0,0
3748933.3333333335,24,28117,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.7500023047129314,2.8627830292403624,0.0,0
7251066.666666667,46,54383,6.166776021321613,20.166714986165363,13.99993896484375,1.344438263265252,5.166610081990559,2.4130448051120923,4.7308671662801265,0.0,0
8876000.0,57,66570,11.090950532393022,25.09088949723677,13.99993896484375,1.6727142681684524,10.090784593061967,2.1403505091081585,4.210712875609682,0.0,0
3244533.3333333335,21,24334,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.9047600882393974,3.254300279954796,0.0,0
7426800.0,48,55701,4.000016621180942,17.999955586024694,13.99993896484375,1.2000077202893746,3.000089100428989,2.1458317836125693,3.8147965414933314,0.0,0
8118000.0,52,60885,8.625015616416931,22.62495458126068,13.99993896484375,1.4140778670203253,6.625160574913025,2.192309269538293,4.275036046396671,0.0,0
6068000.0,39,45510,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.2051273248134518,4.595071449256805,0.0,0
7504000.0,48,56280,4.555569754706487,18.555508719550236,13.99993896484375,1.2370449255244371,3.555642233954534,2.3125012715657554,4.538991566074112,0.0,0
8561600.0,55,64212,8.411842233994427,22.411781198838177,13.99993896484375,1.4941082973760116,7.411676294663373,2.1090897646817295,3.9799415993006413,0.0,0
3299200.0,21,24744,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.9523870377313521,3.6942414349478896,0.0,0
7497600.0,48,56232,5.300068855285646,19.300007820129395,13.99993896484375,1.2866581896209173,4.299902915954592,2.270832657814026,4.38926463374099,0.0,0
8675066.666666668,55,65063,9.000076967127184,23.000015931970932,13.99993896484375,1.5333480437347715,8.00014944637523,1.7999995838512075,3.313266028238522,0.0,0
2696266.666666667,17,20222,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.35293893253102,4.8210341510883845,0.0,0
4345466.666666667,28,32591,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.6071412222726003,5.209254273636995,0.0,0
7815733.333333334,50,58618,9.277847078111437,23.277786042955185,13.99993896484375,1.4548803586921248,7.27799203660753,1.960000991821289,3.9432780820234425,0.0,0
3095333.3333333335,20,23215,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.1000027656555176,4.228962072927836,0.0,0
6909600.0,44,51822,2.8001308441162123,16.80006980895996,13.99993896484375,1.119996821107844,1.7999649047851576,2.386364069851962,4.5658694931686945,0.0,0
7965466.666666667,51,59741,7.800054550170899,21.79999351501465,13.99993896484375,1.4533227370261463,6.799888610839845,2.2352910509296495,4.254838627598801,0.0,0
5094000.0,33,38205,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.4545481710722954,5.31560424875675,0.0,0
6172933.333333334,39,46297,4.000050680977956,17.999989645821707,13.99993896484375,1.1250138369706826,2.00019563947405,2.8461554111578526,5.909552512947762,0.0,0
7656800.0,48,57426,8.687585592269897,22.687524557113647,13.99993896484375,1.5125150999777475,7.687658071517944,2.5000025828679404,5.107335017512349,0.0,0
2693733.3333333335,17,20203,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.4117581984576058,5.062797382714816,0.0,0
7900400.0,50,59253,4.375040531158447,18.374979496002197,13.99993896484375,1.1484338911323368,2.3749470710754395,2.200002670288086,4.115684868557763,0.0,0
8803066.666666668,56,66023,8.562624454498291,22.56256341934204,13.99993896484375,1.504184283307372,7.562696933746338,2.0357157502855574,3.632988650057451,0.0,0
2396400.0,15,17973,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.6000022888183594,5.382531921912441,0.0,0
4805466.666666667,30,36041,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.633333206176758,5.416992842672721,0.0,0
7850266.666666667,50,58877,7.733360926310221,21.733299891153973,13.99993896484375,1.4488765265305041,6.733194986979166,2.3799991607666016,4.78470930295836,0.0,0
7850266.666666667,50,58877,7.733360926310221,21.733299891153973,13.99993896484375,1.4488765265305041,6.733194986979166,2.3799991607666016,4.78470930295836,0.0,0
6378933.333333334,41,47842,2.000093460083008,16.000032424926758,13.99993896484375,1.0666613685130732,0.9999275207519531,2.5853645510789827,5.142822315625149,0.0,0
8162000.0,53,61215,6.083369255065918,20.083308219909668,13.99993896484375,1.3388778510689026,5.083203315734863,2.1698115006932674,4.209574473094853,0.0,0
7113466.666666667,46,53351,7.153932864849385,21.153871829693134,13.99993896484375,1.4102482592508818,6.1537669255183305,2.000000165856403,4.115018768034604,0.0,0
5925866.666666667,38,44444,2.7500391006469727,16.749978065490723,13.99993896484375,1.0468715075474229,0.7499456405639648,2.868420199344033,5.9962669025276565,0.0,0
8579333.333333334,54,64345,7.285816328866139,21.28575529370989,13.99993896484375,1.4190629839372566,6.285888808114186,2.203702926635742,4.3192256125166555,0.0,0
8236000.0,52,61770,9.555604722764757,23.555543687608505,13.99993896484375,1.4722184969394732,7.555511262681748,1.865386962890625,3.4186832071386966,0.0,0
6249333.333333334,40,46870,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.9749999046325684,3.5408663276784256,0.0,0
8098400.0,52,60738,7.357188633510043,21.357127598353795,13.99993896484375,1.4238211799326972,6.35726111275809,2.1153825979966383,3.843232010359335,0.0,0
2311733.3333333335,15,17338,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.6666641235351562,5.912037285881284,0.0,0
5783733.333333334,37,43378,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.4324301126840955,5.362117188024492,0.0,0
7399600.0,47,55497,4.37501072883606,18.37494969367981,13.99993896484375,1.2250075499888737,3.3750832080841064,2.404258606281686,4.861833791832175,0.0,0
1712666.6666666667,11,12845,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.9999993064186787,5.983282897882838,0.0,0
4837333.333333334,31,36280,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.516123556321667,5.220912754537973,0.0,0
6355066.666666667,41,47663,5.40006160736084,19.40000057220459,13.99993896484375,1.212497578566213,3.399968147277832,2.756095514064882,5.86423196964637,0.0,0
7246800.0,47,54351,7.933330535888673,21.933269500732422,13.99993896484375,1.4622077406024,6.933164596557618,2.5531941271842795,5.412600925382346,0.0,0
2275600.0,15,17067,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.6666641235351562,5.912034405542829,0.0,0
7899333.333333334,50,59245,6.000106984918766,20.000045949762516,13.99993896484375,1.3333270718790864,4.999941045587711,2.3199987411499023,4.692326528781908,0.0,0
9859066.666666668,62,73943,10.950040817260742,24.949979782104492,13.99993896484375,1.6633203528570293,9.949874877929688,1.6290333963209582,2.417388218625761,0.0,0
4126800.0,26,30951,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.4230746489304762,1.205765690437978,0.0,0
8304000.0,53,62280,7.642950330461775,21.642889295305526,13.99993896484375,1.3526778396766028,5.642856870378767,2.1698115006932674,4.186694597783893,0.0,0
7906000.0,50,59295,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.8799972534179688,3.4501898697485625,0.0,0
5772000.0,37,43290,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.216216680165884,4.4605523039296395,0.0,0
6092000.0,39,45690,3.571442195347378,17.571381160191127,13.99993896484375,1.171435837583277,2.571514674595425,2.794870963463416,5.822735409352279,0.0,0
6928533.333333334,44,51964,6.30774864783654,20.30768761268029,13.99993896484375,1.3538578914806783,5.307821127084587,2.7272701263427734,5.848331290612848,0.0,0
5464533.333333334,35,40984,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.2857189178466797,4.566976350595585,0.0,0
6005466.666666667,39,45041,4.250049591064453,18.249988555908203,13.99993896484375,1.216657394897878,3.2498836517333984,2.794870963463416,5.736207710386524,0.0,0
7441200.0,48,55809,9.444501664903429,23.444440629747177,13.99993896484375,1.562976620642641,8.444574144151476,2.5624980529149375,5.437849919995097,0.0,0
5279066.666666667,34,39593,2.000093460083008,16.000032424926758,13.99993896484375,1.0,0.0,2.9705903109382183,6.082672328024557,0.0,0
5652666.666666667,36,42395,5.000061459011502,19.00000042385525,13.99993896484375,1.1874976199582439,2.999967998928495,3.2222204738193088,6.986136481301853,0.0,0
7731733.333333334,49,57988,9.894772579795436,23.894711544639186,13.99993896484375,1.4934164450450211,7.894679119712429,2.040814380256497,4.425094822369862,0.0,0
4432666.666666667,28,33245,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.857144492013114,3.3853174638049746,0.0,0
6946800.0,44,52101,6.846226178682767,20.846165143526516,13.99993896484375,1.3897346236375085,5.846060239351712,2.636362205852162,5.494555729892136,0.0,0
6492266.666666667,41,48692,7.866764068603517,21.866703033447266,13.99993896484375,1.4577700071525075,6.866598129272463,2.26829691631038,4.769822052764424,0.0,0
5050133.333333334,32,37876,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.562500536441803,5.5062172732827,0.0,0
5869600.0,37,44022,3.7142889840262283,17.71422794886998,13.99993896484375,1.1809590415941944,2.714361463274275,2.9999952058534363,6.236083326318592,0.0,0
6960000.0,45,52200,7.6667308807373065,21.666669845581055,13.99993896484375,1.444457513431033,6.666803359985353,2.6444435119628906,5.697495945360732,0.0,0
4737866.666666667,30,35534,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.700002988179525,5.808150816305411,0.0,0
6821333.333333334,44,51160,4.666699303521052,18.666638268364803,13.99993896484375,1.2444536280566418,3.6667717827690987,2.568185329437256,5.288836626919408,0.0,0
8622000.0,56,64665,7.333342234293619,21.333281199137367,13.99993896484375,1.4222314058344194,6.333414713541666,2.142855099269322,4.22298868068559,0.0,0
4512666.666666667,29,33845,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.758618058829472,6.033573377539429,0.0,0
6582800.0,42,49371,5.9091177853670995,19.90905675021085,13.99993896484375,1.2443135252147457,3.9090243252840917,2.7380954651605514,5.7976588666181,0.0,0
7893066.666666667,50,59198,8.437559008598328,22.437497973442078,13.99993896484375,1.4958227370261463,7.437393069267273,1.939997673034668,3.7656541253427043,0.0,0
6446400.0,41,48348,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.1463429055562835,4.263584891284548,0.0,0
6201333.333333334,40,46510,4.000118800571988,18.000057765415736,13.99993896484375,1.1999954587254913,2.9999528612409327,2.7000010013580322,5.5293891096143915,0.0,0
7908666.666666667,50,59315,8.941271725822899,22.941210690666647,13.99993896484375,1.5294276594193008,7.941344205070946,1.8799972534179688,3.5550359687382675,0.0,0
6157866.666666667,39,46184,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.179488157614683,4.346021528460213,0.0,0
5653333.333333334,36,42400,3.666679064432781,17.66661802927653,13.99993896484375,1.1041613891827724,1.6665856043497733,2.9722253481547036,6.148081245392955,0.0,0
7511733.333333334,48,56338,7.933425903320312,21.933364868164062,13.99993896484375,1.370852953448173,5.933570861816405,2.4374971787134805,5.081870639768982,0.0,0
5470933.333333334,35,41032,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.3428576333182196,4.677503363335928,0.0,0
6291733.333333334,40,47188,4.142965589250838,18.14290455409459,13.99993896484375,1.1339292366576337,2.14287212916783,2.724999189376831,5.477173088551064,0.0,0
7240400.0,46,54303,8.066701889038086,22.066640853881836,13.99993896484375,1.3791828097991297,6.066846847534179,2.565218054729959,5.385799455234236,0.0,0
2284933.3333333335,15,17137,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.6666641235351562,5.912031525202972,0.0,0
6006400.0,38,45048,4.888931910196941,18.88887087504069,13.99993896484375,1.1805520372329594,2.8888384501139335,2.9736882761905066,6.157783958679415,0.0,0
7154133.333333334,46,53656,8.12511146068573,22.12505042552948,13.99993896484375,1.4749930461734087,7.124945521354675,2.6304359021394146,5.634657379954637,0.0,0
3860266.666666667,24,28952,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.2083322207132974,4.872065505439053,0.0,0
6289600.0,40,47172,1.5001296997070312,15.500068664550781,13.99993896484375,1.0333306842565366,0.49996376037597656,2.574998140335083,5.178289837560098,0.0,0
7403733.333333334,47,55528,10.650026798248291,24.64996576309204,13.99993896484375,1.6433456782274216,9.650099277496338,2.170212725375561,4.687244152192744,0.0,0
3539466.666666667,23,26546,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.6956536666206692,2.494258038708195,0.0,0
7187466.666666667,46,53906,3.0000686645507804,17.00000762939453,13.99993896484375,1.1333439298089456,2.0001411437988272,2.1956537080847696,3.8506527558809993,0.0,0
6656533.333333334,42,49924,6.272792816162109,20.27273178100586,13.99993896484375,1.3515274819595002,5.272865295410156,2.66666639418829,5.5333197069584505,0.0,0
5582400.0,35,41868,6.7692719973050615,20.76921096214881,13.99993896484375,1.384626388647751,5.769344476553108,2.6857103620256693,6.105774519896432,0.0,0
6547733.333333334,42,49108,3.000020980834961,16.99995994567871,13.99993896484375,1.1333407508662618,2.000093460083008,2.547621726989746,5.1994292455833016,0.0,0
7300133.333333334,47,54751,7.384630349966194,21.384569314809944,13.99993896484375,1.336532873614338,5.3845368898831865,2.3616983535441944,4.7246809187015035,0.0,0
6896666.666666667,44,51725,9.000090991749483,23.000029956593234,13.99993896484375,1.5333489787179138,8.00016347099753,2.181817184795033,4.72140548031555,0.0,0
6059333.333333334,39,45445,2.79998779296875,16.7999267578125,13.99993896484375,1.1200050863082938,1.8000602722167969,2.7435926290658808,5.5947066335876015,0.0,0
7370266.666666667,47,55277,8.333444595336914,22.333383560180664,13.99993896484375,1.4888818246840976,7.333278656005859,2.468083767180747,5.042616986893814,0.0,0
2681733.3333333335,17,20113,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.4705914890064915,5.569066176453236,0.0,0
5298666.666666667,34,39740,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.4117652107687557,5.246138814929041,0.0,0
6627733.333333334,43,49708,5.818236957896839,19.81817592274059,13.99993896484375,1.3212024882055875,4.818071018565784,2.6279050250386082,5.385265905255083,0.0,0
2078000.0,13,15585,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.923066799457257,6.343768009861034,0.0,0
5208800.0,33,39066,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.454540946266868,5.081149132124103,0.0,0
6770266.666666667,43,50777,6.00002028725364,19.99995925209739,13.99993896484375,1.2500135466845843,4.000165245749733,2.6046508966490283,5.215076287787714,0.0,0
7511200.0,48,56334,7.437527179718018,21.437466144561768,13.99993896484375,1.4291544146864819,6.437361240386963,2.5833348433176675,5.549892272793707,0.0,0
5606666.666666667,36,42050,1.9999345143636056,15.999873479207356,13.99993896484375,1.066667726314228,1.0000069936116525,2.805557515886095,5.497115106329936,0.0,0
7193466.666666667,46,53951,6.6154369941124544,20.615375958956204,13.99993896484375,1.3743487856020637,5.6152710547814,2.4565199147100034,4.897652752669272,0.0,0
7384800.0,47,55386,8.437588810920715,22.437527775764465,13.99993896484375,1.4958484995390533,7.437661290168762,2.0425522581059883,4.064445912547678,0.0,0
5426800.0,34,40701,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.4117652107687557,4.862422690164068,0.0,0
6978000.0,44,52335,7.5000183922903885,21.49995735713414,13.99993896484375,1.3437646352574528,5.500163350786482,2.727275544946844,5.844352388866309,0.0,0
8487733.333333334,54,63658,16.333341598510742,30.333280563354492,13.99993896484375,1.1234568991399254,3.3333301544189453,1.8148157331678603,3.3929663806484522,0.0,0
7335600.0,47,55017,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.7872313235668427,2.9483610708625485,0.0,0
5950000.0,38,44625,4.000118800571988,18.000057765415736,13.99993896484375,1.1250013304581248,2.0000253404889796,2.7368445145456413,5.58319490374874,0.0,0
6669066.666666667,42,50018,7.733392715454101,21.73333168029785,13.99993896484375,1.4488786457919414,6.733226776123046,2.7857167380196706,5.924475552372404,0.0,0
6206266.666666667,40,46547,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.09999680519104,4.229320048457634,0.0,0
7474800.0,48,56061,5.600047111511231,19.59998607635498,13.99993896484375,1.306677369107035,4.600119590759278,2.250000834465027,4.220020685506116,0.0,0
